modelrun;scenario name
SSP2 2050;Ref SSP2 2050
Diet;Diets
DietEmptyCals;LowProcessed
DietFish;BalancedFish
DietLegumes;HighLegumes
DietMonogastrics;LowMonogastrics
DietRuminants;LowRuminants
DietVegFruitsNutsSeeds;HighVegFruitsNuts
NoOverweight;NoOverweight
HalfOverweight;HalfOverweight
NoUnderweight;NoUnderweight
LessFoodWaste;LowFoodWaste
Livelihoods;Livelihoods
LiberalizedTrade;LibTrade
MinWage;MinWage
CapitalSubst;CapitalSubst
NatureSparing;Biosphere
REDDaff;REDD+
LandSparing;LandSparing
PeatlandSparing;PeatlandSparing
WaterSparing;WaterSparing
BiodivSparing;BiodivSparing
AgroMngmt;Agriculture
NitrogenEff;NitrogenEff
CropRotations;CropRotations
LandscapeElements;LandscapeElements
RiceMit;RiceMitigation
LivestockMngmt;LivestockMngmt
ManureMngmt;ManureMngmt
SoilCarbon;SoilCarbon
ExternalPressures;ExtTransformation
Population;Population
EconDevelop;EconDevelop
EnergyTrans;EnergyTrans
Bioplastics;Bioplastics
TimberCities;TimberCities
SSP2fsdp;allFSMs
FSDP;FSDP
SSP2 2020;Ref
SSP1bau;SSPs
SSP2 2050;SSPs
SSP3bau;SSPs
SSP4bau;SSPs
SSP5bau;SSPs
